Roll no,NAME,ENGLISH,SCIENCE,MATHS,HINDI,HISTORY
1,MANISHA,90,78,98,87,99
2," NARESH ",80,99,99,89,85
3,KUMAR,60,78,56,54,45
4,BIMLESH,50,98,25,85,89
5,SHAMBHU,45,98,78,58,56
6,DHARMBIR,50,65,96,57,86
7,JAGDISH,98,39,96,54,83
8,RAGINI,78,85,11,13,99
9,BIMLESH,98,32,15,12,98
10,VANDANA,78,52,58,85,95
11,HARENDAR,66,63,81,69,64
12,PRATAP,89,85,80,82,83
13,VAISHALI,99,99,84,98,97
14,MANISHA,84,54,87,82,85
15,SUSHIL,51,50,47,45,48
16,SEEMA,86,89,42,49,47
17,MAHENDRA,85,69,98,68,67
18,URVASHI,15,36,35,34,32
19,MEENA,35,35,35,35,35
20,POOJA,28,25,29,26,22
21,"MEERA ",1,2,3,4,5
22,VANSH,58,85,99,96,99
23,SWARA,85,99,85,99,68
24,NEHA,99,98,96,98,99
25,TUSHAR,56,75,78,96,56
26,VIGNESH,99,75,65,96,78
27,VEENA,99,47,52,58,99
28,PRIYA,78,56,42,25,97
29,SANTOSH,45,89,48,87,45
30,SHUBHAM,23,89,78,87,65